KEY,Title,Name,Year,abstract,Source,MatchScore,DOI,URL,Venue,Entry,Primary_SDG,Primary_SDG_Score,Primary_SDG_Relevant,Primary_SDG_Semantic_Matched_Keywords
c5ef667a1a568ac7da5cd6d53cbd377937e67b2f,External Validation of an Ensemble Model for Automated Mammography Interpretation by Artificial Intelligence,"Ahsen, Mehmet",2022,"Importance With a shortfall in fellowship-trained breast radiologists, mammography screening programs are looking toward artificial intelligence (AI) to increase efficiency and diagnostic accuracy. External validation studies provide an initial assessment of how promising AI algorithms perform in different practice settings. Objective To externally validate an ensemble deep-learning model using data from a high-volume, distributed screening program of an academic health system with a diverse patient population. Design, Setting, and Participants In this diagnostic study, an ensemble learning method, which reweights outputs of the 11 highest-performing individual AI models from the Digital Mammography Dialogue on Reverse Engineering Assessment and Methods (DREAM) Mammography Challenge, was used to predict the cancer status of an individual using a standard set of screening mammography images. This study was conducted using retrospective patient data collected between 2010 and 2020 from women aged 40 years and older who underwent a routine breast screening examination and participated in the Athena Breast Health Network at the University of California, Los Angeles (UCLA). Main Outcomes and Measures Performance of the challenge ensemble method (CEM) and the CEM combined with radiologist assessment (CEM+R) were compared with diagnosed ductal carcinoma in situ and invasive cancers within a year of the screening examination using performance metrics, such as sensitivity, specificity, and area under the receiver operating characteristic curve (AUROC). Results Evaluated on 37 317 examinations from 26 817 women (mean [SD] age, 58.4 [11.5] years), individual model AUROC estimates ranged from 0.77 (95% CI, 0.75-0.79) to 0.83 (95% CI, 0.81-0.85). The CEM model achieved an AUROC of 0.85 (95% CI, 0.84-0.87) in the UCLA cohort, lower than the performance achieved in the Kaiser Permanente Washington (AUROC, 0.90) and Karolinska Institute (AUROC, 0.92) cohorts. The CEM+R model achieved a sensitivity (0.813 [95% CI, 0.781-0.843] vs 0.826 [95% CI, 0.795-0.856]; P = .20) and specificity (0.925 [95% CI, 0.916-0.934] vs 0.930 [95% CI, 0.929-0.932]; P = .18) similar to the radiologist performance. The CEM+R model had significantly lower sensitivity (0.596 [95% CI, 0.466-0.717] vs 0.850 [95% CI, 0.766-0.923]; P &amp;lt; .001) and specificity (0.803 [95% CI, 0.734-0.861] vs 0.945 [95% CI, 0.936-0.954]; P &amp;lt; .001) than the radiologist in women with a prior history of breast cancer and Hispanic women (0.894 [95% CI, 0.873-0.910] vs 0.926 [95% CI, 0.919-0.933]; P = .004). Conclusions and Relevance This study found that the high performance of an ensemble deep-learning model for automated screening mammography interpretation did not generalize to a more diverse screening cohort, suggesting that the model experienced underspecification. This study suggests the need for model transparency and fine-tuning of AI models for specific target populations prior to their clinical adoption.",Crossref,100.0,10.1001/jamanetworkopen.2022.42343,https://doi.org/10.1001/jamanetworkopen.2022.42343,JAMA Network Open,"Hsu, W., Hippe, D., Nakhaei, N., Wang, P., Ahsen, M., et al. (2022). External Validation of an Ensemble Model for Automated Mammography Interpretation by Artificial Intelligence. JAMA network open , 5 (11), e2242343. link >",Goal 5,0.03951158079046396,False,
8cf719e371f3d9afab4e856e18f44ad18f550101,Transcriptomic characterization of cancer-testis antigens identifies MAGEA3 as a driver of tumor progression in hepatocellular carcinoma,"Ahsen, Mehmet",2021,"Cancer testis antigens (CTAs) are an extensive gene family with a unique expression pattern restricted to germ cells, but aberrantly reactivated in cancer tissues. Studies indicate that the expression (or re-expression) of CTAs within the MAGE-A family is common in hepatocellular carcinoma (HCC). However, no systematic characterization has yet been reported. The aim of this study is to perform a comprehensive profile of CTA de-regulation in HCC and experimentally evaluate the role of MAGEA3 as a driver of HCC progression. The transcriptomic analysis of 44 multi-regionally sampled HCCs from 12 patients identified high intra-tumor heterogeneity of CTAs. In addition, a subset of CTAs was significantly overexpressed in histologically poorly differentiated regions. Further analysis of CTAs in larger patient cohorts revealed high CTA expression related to worse overall survival and several other markers of poor prognosis. Functional analysis of MAGEA3 was performed in human HCC cell lines by gene silencing and in a genetic mouse model by overexpression of MAGEA3 in the liver. Knockdown of MAGEA3 decreased cell proliferation, colony formation and increased apoptosis. MAGEA3 overexpression was associated with more aggressive tumors in vivo . In conclusion MAGEA3 enhances tumor progression and should be considered as a novel therapeutic target in HCC.",Crossref,100.0,10.1371/journal.pgen.1009589,https://doi.org/10.1371/journal.pgen.1009589,PLOS Genetics,"Craig, A., Garcia-Lezana, T., Ruiz de Galarreta, Marina, ., Villacorta-Martin, C., Kozlova, E., Martins-Filho, S., von Felden, J., Ahsen, M., Bresnahan, E., Hernandez-Meza, G., & others, . (2021). Transcriptomic characterization of cancer-testis antigens identifies MAGEA3 as a driver of tumor progression in hepatocellular carcinoma. PLoS genetics, Public Library of Science San Francisco, CA USA , 17 (6), e1009589.",Goal 16,0.009687703678635959,False,
042cbfa71f0b99dc52281157b97227c277c5efc3,"A community challenge to evaluate RNA-seq, fusion detection, and isoform quantification methods for cancer discovery","Ahsen, Mehmet",2021,"The accurate identification and quantitation of RNA isoforms present in the cancer transcriptome is key for analyses ranging from the inference of the impacts of somatic variants to pathway analysis to biomarker development and subtype discovery. The ICGC-TCGA DREAM Somatic Mutation Calling in RNA (SMC-RNA) challenge was a crowd-sourced effort to benchmark methods for RNA isoform quantification and fusion detection from bulk cancer RNA sequencing (RNA-seq) data. It concluded in 2018 with a comparison of 77 fusion detection entries and 65 isoform quantification entries on 51 synthetic tumors and 32 cell lines with spiked-in fusion constructs. We report the entries used to build this benchmark, the leaderboard results, and the experimental features associated with the accurate prediction of RNA species. This challenge required submissions to be in the form of containerized workflows, meaning each of the entries described is easily reusable through CWL and Docker containers at https://github.com/SMC-RNA-challenge. A record of this paper's transparent peer review process is included in the supplemental information.",Google Scholar (SerpAPI),100.0,,https://www.cell.com/cell-systems/fulltext/S2405-4712(21)00207-6?dgcid=raven_jbs_etoc_email,"A Creason, D Haan, K Dang, KE Chiotti, M Inkman… - Cell systems, 2021 - cell.com","Creason, A., Haan, D., Dang, K., Chiotti, K., Inkman, M., Lamb, A., Yu, T., Hu, Y., Norman, T., Buchanan, A., Ahsen, M., & others, . (2021). A community challenge to evaluate RNA-seq, fusion detection, and isoform quantification methods for cancer discovery. Cell systems, Cell Press , 12 (8), 827--838.",Goal 15,0.01329163767168288,False,
6bbbfc23d9ecfc35177392b43c5e05d49d5834f5,COSIFER: a Python package for the consensus inference of molecular interaction networks,"Ahsen, Mehmet",2021,"Abstract Summary The advent of high-throughput technologies has provided researchers with measurements of thousands of molecular entities and enable the investigation of the internal regulatory apparatus of the cell. However, network inference from high-throughput data is far from being a solved problem. While a plethora of different inference methods have been proposed, they often lead to non-overlapping predictions, and many of them lack user-friendly implementations to enable their broad utilization. Here, we present Consensus Interaction Network Inference Service (COSIFER), a package and a companion web-based platform to infer molecular networks from expression data using state-of-the-art consensus approaches. COSIFER includes a selection of state-of-the-art methodologies for network inference and different consensus strategies to integrate the predictions of individual methods and generate robust networks. Availability and implementation COSIFER Python source code is available at https://github.com/PhosphorylatedRabbits/cosifer. The web service is accessible at https://ibm.biz/cosifer-aas. Supplementary information Supplementary data are available at Bioinformatics online.",Crossref,100.0,10.1093/bioinformatics/btaa942,https://doi.org/10.1093/bioinformatics/btaa942,Bioinformatics,"Manica, M., Bunne, C., Mathis, R., Cadow, J., Ahsen, M., Stolovitzky, G., & Mart\'\inez, Mar\'\ia Rodr\'\iguez, . (2021). COSIFER: a Python package for the consensus inference of molecular interaction networks. Bioinformatics, Oxford University Press , 37 (14), 2070--2072.",Goal 17,0.01138628063583646,False,
1560f21610d810484dccc27395dd23cd9027ef98,Evaluation of artificial intelligence systems for assisting neurologists with fast and accurate annotations of scalp electroencephalography data,"Ahsen, Mehmet",2021,"Assistive automatic seizure detection can empower human annotators to shorten patient monitoring data review times. We present a proof-of-concept for a seizure detection system that is sensitive, automated, patient-specific, and tunable to maximise sensitivity while minimizing human annotation times. The system uses custom data preparation methods, deep learning analytics and electroencephalography (EEG) data.
Scalp EEG data of 365 patients containing 171,745 s ictal and 2,185,864 s interictal samples obtained from clinical monitoring systems were analysed as part of a crowdsourced artificial intelligence (AI) challenge. Participants were tasked to develop an ictal/interictal classifier with high sensitivity and low false alarm rates. We built a challenge platform that prevented participants from downloading or directly accessing the data while allowing crowdsourced model development.
The automatic detection system achieved tunable sensitivities between 75.00% and 91.60% allowing a reduction in the amount of raw EEG data to be reviewed by a human annotator by factors between 142x, and 22x respectively. The algorithm enables instantaneous reviewer-managed optimization of the balance between sensitivity and the amount of raw EEG data to be reviewed.
This study demonstrates the utility of deep learning for patient-specific seizure detection in EEG data. Furthermore, deep learning in combination with a human reviewer can provide the basis for an assistive data labelling system lowering the time of manual review while maintaining human expert annotation performance.
IBM employed all IBM Research authors. Temple University employed all Temple University authors. The Icahn School of Medicine at Mount Sinai employed Eren Ahsen. The corresponding authors Stefan Harrer and Gustavo Stolovitzky declare that they had full access to all the data in the study and that they had final responsibility for the decision to submit for publication.",Google Scholar (SerpAPI),100.0,,https://www.thelancet.com/journals/ebiom/article/PIIS2352-3964(21)00068-2/fulltext,"S Roy, I Kiral, M Mirmomeni, T Mummert, A Braz… - …, 2021 - thelancet.com","Roy, S., Kiral, I., Mirmomeni, M., Mummert, T., Braz, A., Tsay, J., Tang, J., Asif, U., Schaffter, T., Ahsen, M., & others, . (2021). Evaluation of artificial intelligence systems for assisting neurologists with fast and accurate annotations of scalp electroencephalography data. EBioMedicine, Elsevier , 66 103275.",Goal 17,0.03100903224003605,False,
65d64539c2f0ba59d2a69254621fc205c071d818,Effect of ai explanations on human perceptions of patient-facing ai-powered healthcare systems,"Ahsen, Mehmet",2021,"Ongoing research efforts have been examining how to utilize artificial intelligence technology to help healthcare consumers make sense of their clinical data, such as diagnostic radiology reports. How to promote the acceptance of such novel technology is a heated research topic. Recent studies highlight the importance of providing local explanations about AI prediction and model performance to help users determine whether to trust AI’s predictions. Despite some efforts, limited empirical research has been conducted to quantitatively measure how AI explanations impact healthcare consumers’ perceptions of using patient-facing, AI-powered healthcare systems. The aim of this study is to evaluate the effects of different AI explanations on people's perceptions of AI-powered healthcare system. In this work, we designed and deployed a large-scale experiment (N = 3,423) on Amazon Mechanical Turk (MTurk) to evaluate the effects of AI explanations on people's perceptions in the context of comprehending radiology reports. We created four groups based on two factors—the extent of explanations for the prediction (High vs. Low Transparency) and the model performance (Good vs. Weak AI Model)—and randomly assigned participants to one of the four conditions. Participants were instructed to classify a radiology report as describing a normal or abnormal finding, followed by completing a post-study survey to indicate their perceptions of the AI tool. We found that revealing model performance information can promote people's trust and perceived usefulness of system outputs, while providing local explanations for the rationale of a prediction can promote understandability but not necessarily trust. We also found that when model performance is low, the more information the AI system discloses, the less people would trust the system. Lastly, whether human agrees with AI predictions or not and whether the AI prediction is correct or not could also influence the effect of AI explanations. We conclude this paper by discussing implications for designing AI systems for healthcare consumers to interpret diagnostic report.",Google Scholar (SerpAPI),95.6043956043956,,https://link.springer.com/article/10.1007/s10916-021-01743-6,"Z Zhang, Y Genc, D Wang, ME Ahsen, X Fan - Journal of Medical Systems, 2021 - Springer","Zhang, Z., Genc, Y., Wang, D., Ahsen, M., & Fan, X. (2021). Effect of ai explanations on human perceptions of patient-facing ai-powered healthcare systems. Journal of Medical Systems, Springer US , 45 (6), 1--10.",Goal 17,0.01197237298045222,False,
79bfbd254d4dfcf129ded5a8c5b345c6bd430641,Evaluation of Combined Artificial Intelligence and Radiologist Assessment to Interpret Screening Mammograms,"Ahsen, Mehmet",2020,"This diagnostic accuracy study evaluates whether artificial intelligence can overcome human mammography interpretation limits with a rigorous, unbiased evaluation of machine learning algorithms.",Semantic Scholar,100.0,10.1001/jamanetworkopen.2020.0265,https://www.semanticscholar.org/paper/ffa0c918fba3010ccb635c03b4a740bd938a0493,JAMA Network Open,"Schaffter, T., Buist, D., Lee, C., Nikulin, Y., Ribli, Dezs\Ho, ., Guan, Y., Lotter, W., Jie, Z., Du, H., Wang, S., Ahsen, M., & others, . (2020). Evaluation of Combined Artificial Intelligence and Radiologist Assessment to Interpret Screening Mammograms. JAMA network open, American Medical Association , 3 (3), e200265--e200265.",Goal 4,0.009022124492316458,False,
783d64f13df66bfa55dff191595739bb47155652,R/PY-SUMMA: An R/Python Package for Unsupervised Ensemble Learning for Binary Classification Problems in Bioinformatics,"Ahsen, Mehmet",2020,"The increasing availability of complex data in biology and medicine has promoted the use of machine learning in classification tasks to address important problems in translational and fundamental science. Two important obstacles, however, may limit the unraveling of the full potential of machine learning in these fields: the lack of generalization of the resulting models and the limited number of labeled data sets in some applications. To address these important problems, we developed an unsupervised ensemble algorithm called strategy for unsupervised multiple method aggregation (SUMMA). By virtue of being an ensemble method, SUMMA is more robust to generalization than the predictions it combines. By virtue of being unsupervised, SUMMA does not require labeled data. SUMMA receives as input predictions from a diversity of models and estimates their classification performance even when labeled data are unavailable. It then uses these performance estimates to combine these different predictions into an ensemble model. SUMMA can be applied to a variety of binary classification problems in bioinformatics including but not limited to gene network inference, cancer diagnostics, drug response prediction, somatic mutation, and differential expression calling. In this application note, we introduce the R/PY-SUMMA packages, available in R or Python, that implement the SUMMA algorithm.",Semantic Scholar ,100.0,10.1089/cmb.2019.0348,https://www.semanticscholar.org/paper/c80d196cce7f1da967b477462c8705ddbe56eecb,J. Comput. Biol.,"Ahsen, M., Vogel, R., & Stolovitzky, G. (2020). R/PY-SUMMA: An R/Python Package for Unsupervised Ensemble Learning for Binary Classification Problems in Bioinformatics. Journal of Computational Biology, Mary Ann Liebert, Inc., publishers 140 Huguenot Street, 3rd Floor New~… .",Goal 17,0.01249277526570939,False,
72d42ad2e21dcef2c8bd9acc977ed961d1482e9b,The transcriptomic response of cells to a drug combination is more than the sum of the responses to the monotherapies,"Ahsen, Mehmet",2020,"Our ability to predict the effects of drug combinations is limited, in part by limited understanding of how the transcriptional response of two monotherapies results in that of their combination. We performed the first analysis of matched time course RNAseq profiling of cells treated with both single drugs and their combinations. The transcriptional signature of the synergistic combination we studied had unique gene expression not seen in either constituent monotherapy. This can be explained mechanistically by the sequential activation of transcription factors in time in the gene regulatory network. The nature of this transcriptional cascade suggests that drug synergy may ensue when the transcriptional responses elicited by two unrelated individual drugs are correlated. We used these results as the basis of a simple prediction algorithm attaining an AUROC of 0.84 in the prediction of synergistic drug combinations in an independent dataset.",Semantic Scholar,100.0,10.7554/eLife.52707,https://www.semanticscholar.org/paper/eb9c43d41fd997e1078008b53dfe21670b8c1c42,bioRxiv,"Diaz, J., Ahsen, M., Schaffter, T., Chen, X., Realubit, R., Karan, C., Califano, A., Losic, B., & Stolovitzky, G. (2020). The transcriptomic response of cells to a drug combination is more than the sum of the responses to the monotherapies. Elife, eLife Sciences Publications Limited , 9 e52707.",Goal 3,0.006255202841070337,False,
8378ae7d541b194a2af4dd429686fcc9db6c8c9d,Intratumoral heterogeneity and clonal evolution in liver cancer,"Ahsen, Mehmet",2020,"Clonal evolution of a tumor ecosystem depends on different selection pressures that are principally immune and treatment mediated. We integrate RNA-seq, DNA sequencing, TCR-seq and SNP array data across multiple regions of liver cancer specimens to map spatio-temporal interactions between cancer and immune cells. We investigate how these interactions reflect intra-tumor heterogeneity (ITH) by correlating regional neo-epitope and viral antigen burden with the regional adaptive immune response. Regional expression of passenger mutations dominantly recruits adaptive responses as opposed to hepatitis B virus and cancer-testis antigens. We detect different clonal expansion of the adaptive immune system in distant regions of the same tumor. An ITH-based gene signature improves single-biopsy patient survival predictions and an expression survey of 38,553 single cells across 7 regions of 2 patients further reveals heterogeneity in liver cancer. These data quantify transcriptomic ITH and how the different components of the HCC ecosystem interact during cancer evolution. Immune-mediated selection pressures impact the clonal evolution of tumours. Here, in hepatocellular carcinoma the authors map spatio-temporal interactions between tumor and immune cells, highlighting the regulatory substrate of intra-tumoural heterogeneity that correlates with regional adaptive immune responses.",Semantic Scholar,100.0,10.1038/s41467-019-14050-z,https://www.semanticscholar.org/paper/aff5fbbfe4e0f0d80c2b2632c6ff09b676c38cc1,Nature Communications,"Losic, B., Craig, A., Villacorta-Martin, C., Martins-Filho, S., Akers, N., Chen, X., Ahsen, M., von Felden, J., Labgaa, I., D'Avola, D., & others, . (2020). Intratumoral heterogeneity and clonal evolution in liver cancer. Nature communications, Nature Publishing Group , 11 (1), 1--15.",Goal 15,0.01038838015804464,False,
fbad047f896b22909bf25297e2dd377222221b16,Gene selection for optimal prediction of cell position in tissues from single-cell transcriptomics data,"Ahsen, Mehmet",2020,"Single-cell RNA-sequencing (scRNAseq) technologies are rapidly evolving. Although very informative, in standard scRNAseq experiments, the spatial organization of the cells in the tissue of origin is lost. Conversely, spatial RNA-seq technologies designed to maintain cell localization have limited throughput and gene coverage. Mapping scRNAseq to genes with spatial information increases coverage while providing spatial location. However, methods to perform such mapping have not yet been benchmarked. To fill this gap, we organized the DREAM Single-Cell Transcriptomics challenge focused on the spatial reconstruction of cells from the Drosophila embryo from scRNAseq data, leveraging as silver standard, genes with in situ hybridization data from the Berkeley Drosophila Transcription Network Project reference atlas. The 34 participating teams used diverse algorithms for gene selection and location prediction, while being able to correctly localize clusters of cells. Selection of predictor genes was essential for this task. Predictor genes showed a relatively high expression entropy, high spatial clustering and included prominent developmental genes such as gap and pair-rule genes and tissue markers. Application of the top 10 methods to a zebra fish embryo dataset yielded similar performance and statistical properties of the selected genes than in the Drosophila data. This suggests that methods developed in this challenge are able to extract generalizable properties of genes that are useful to accurately reconstruct the spatial arrangement of cells in tissues.",Crossref,100.0,10.26508/lsa.202000867,https://doi.org/10.26508/lsa.202000867,Life Science Alliance,"Tanevski, J., Nguyen, T., Truong, B., Karaiskos, N., Ahsen, M., Zhang, X., Shu, C., Xu, K., Liang, X., Hu, Y., & others, . (2020). Gene selection for optimal prediction of cell position in tissues from single-cell transcriptomics data. Life science alliance, Life Science Alliance , 3 (11).",Goal 17,0.01579853690293853,False,
d45379259182128a7cb20d1ea342526e9975e447,When algorithmic predictions use human-generated data: A bias-aware classification algorithm for breast cancer diagnosis,"Ahsen, Mehmet",2019,"When algorithms use data generated by human beings, they inherit the errors stemming from human biases, which likely diminishes their performance. We examine the design and value of a bias-aware linear classification algorithm that accounts for bias in input data, using breast cancer diagnosis as our specific setting. In this context, a referring physician makes a follow-up recommendation to a patient based on two inputs: the patient’s clinical-risk information and the radiologist’s mammogram assessment. Critically, the radiologist’s assessment could be biased by the clinical-risk information, which in turn can negatively affect the referring physician’s performance. Thus, a bias-aware algorithm has the potential to be of significant value if integrated into a clinical decision support system used by the referring physician. We develop and show that a bias-aware algorithm can eliminate the adverse impact of bias if the error in the mammogram assessment due to radiologist’s bias has no variance. On the other hand, in the presence of error variance, the adverse impact of bias can be mitigated, but not eliminated, by the bias-aware algorithm. The bias-aware algorithm assigns less (more) weight to the clinical-risk information (radiologist’s mammogram assessment) when the mean error increases (decreases), but the reverse happens when the error variance increases. Using point estimates obtained from mammography practice and the medical literature, we show that the bias-aware algorithm can significantly improve the expected patient life years or the accuracy of decisions based on mammography. The online appendix is available at https://doi.org/10.1287/isre.2018.0789 .",Crossref,89.16666666666667,10.1287/isre.2018.0789,https://doi.org/10.1287/isre.2018.0789,Information Systems Research,"Ahsen, M., Ayvaci, M., & Raghunathan, S. (2019). When algorithmic predictions use human-generated data: A bias-aware classification algorithm for breast cancer diagnosis. Information Systems Research, INFORMS , 30 (1), 97--116.",Goal 5,0.01180745345759921,False,
bb4acc8d0819b3ae888164ffdfdf14d379f3fb90,An approach to one-bit compressed sensing based on probably approximately correct learning theory,"Ahsen, Mehmet",2019,"This paper builds upon earlier work of the authors in formulating the one-bit compressed sensing (OBCS) problem as a problem in probably approximately correct (PAC) learning theory. It is shown that the solution to the OBCS problem consists of two parts. The first part is to determine the statistical complexity of OBCS by determining the Vapnik-Chervonenkis (VC-) dimension of the set of half-spaces generated by sparse vectors. The second is to determine the algorithmic complexity of the problem by developing a “consistent” algorithm. In this paper, we generalize the earlier results of the authors by deriving both upper and lower bounds on the VC-dimension of half-spaces generated by sparse vectors, even when the separating hyperplane need not pass through the origin. As with earlier bounds, these bounds grow linearly with respect to with the sparsity dimension and logarithmically with the vector dimension.",Semantic Scholar ,100.0,10.1109/cdc.2015.7403384,https://www.semanticscholar.org/paper/518c1119fdfe27c2b359c74160ced525c0b48143,IEEE Conference on Decision and Control,"Ahsen, M., & Vidyasagar, M. (2019). An approach to one-bit compressed sensing based on probably approximately correct learning theory. The Journal of Machine Learning Research, JMLR. org , 20 (1), 408--430.",Goal 11,0.01195257460954727,False,
48deadfb3d6be3a5365d647c0c183d01e38d8215,Unsupervised Evaluation and Weighted Aggregation of Ranked Classification Predictions Journal of Machine Learning Research,"Ahsen, Mehmet",2019,"Ensemble methods that aggregate predictions from a set of diverse base learners consistently outperform individual classifiers. Many such popular strategies have been developed in a supervised setting, where the sample labels have been provided to the ensemble algorithm. However, with the rising interest in unsupervised algorithms for machine learning and growing amounts of uncurated data, the reliance on labeled data precludes the application of ensemble algorithms to many real world problems. To this end we develop a new theoretical framework for ensemble learning, the Strategy for Unsupervised Multiple Method Aggregation (SUMMA), that estimates the performances of base classifiers and uses these estimates to form an ensemble classifier. SUMMA also generates an ensemble ranking of samples based on the confidence score it assigns to each sample. We illustrate the performance of SUMMA using a synthetic example as well as two real world problems.",Semantic Scholar,95.8730158730159,10.53685/jshmdc.v5i1.227,https://www.semanticscholar.org/paper/3e5f7f15c46ddf4d2c8df446c6e5a9ff835c40d8,Journal of Shalamar Medical &amp; Dental College - JSHMDC,"Ahsen, M., Vogel, R., & Stolovitzky, G. (2019). Unsupervised Evaluation and Weighted Aggregation of Ranked Classification Predictions Journal of Machine Learning Research , 20 (166), 1--40.",Goal 17,0.01081118451916553,False,
